index,L_mean,A_mean,B_mean
3570,31.503363,5.1124787,-2.7393122
3571,45.8012,3.1252213,5.484943
3572,48.731903,4.256975,10.736258
3573,37.63418,3.7849095,19.586
3574,40.540276,0.9295364,0.15736139
3575,50.10343,-1.3548018,-0.005235195
3576,44.12115,-17.718136,27.47609
3577,59.75749,7.8455915,-15.9122095
3578,42.32944,-0.24105185,4.655716
3579,52.052467,2.553707,-14.245442
3580,33.551746,-7.3875756,14.811817
3581,38.97346,-2.8386366,10.358048
3582,16.609753,-2.3211362,12.050537
3583,32.218113,1.5252194,4.7932653
3584,38.401085,-0.8706607,0.19764045
3585,71.578964,-0.6270034,-12.944593
3586,72.498276,-4.6973405,-0.5158286
3587,41.507748,2.95147,-13.697968
3588,53.15126,1.7179343,4.5090714
3589,39.468586,0.4266677,13.174042
3590,67.385864,7.8208427,6.698432
3591,55.890617,-15.451114,28.4864
3592,41.33975,-4.014881,16.253262
3593,47.649868,-3.3191404,3.1709566
3594,35.64913,3.6328306,-6.6985817
3595,62.639793,-10.280885,25.252396
3596,42.236008,-9.433296,31.641466
3597,43.065998,0.515617,8.588209
3598,82.63561,0.7105129,4.5188437
3599,46.321255,4.4810343,4.1886444
3600,57.030693,3.3282177,10.292273
3601,46.858017,4.264045,6.09378
3602,53.361523,3.5109122,11.767895
3603,57.354187,8.17698,11.66696
3604,56.255566,-1.950636,-15.632162
3605,58.63768,-2.211875,22.29956
3606,53.010525,1.1496983,1.9578525
3607,53.44876,-5.381909,-0.82762635
3608,36.03567,10.773615,-19.49228
3609,51.619972,2.1924608,-5.469508
3610,42.40326,11.081189,-7.057015
3611,45.541405,-4.328788,-8.3106
3612,48.4421,-2.1044827,1.3563576
3613,48.981316,-0.4162892,3.3335252
3614,44.36987,15.009026,13.398066
3615,54.36151,-1.326337,5.829284
3616,47.41987,-11.404096,13.52453
3617,32.979424,-0.17669958,4.479365
3618,52.54404,-4.739085,-17.034956
3619,44.542797,0.97968733,-0.16488284
3620,69.701706,1.7822933,11.253307
3621,87.37205,0.44537896,2.1404443
3622,37.4199,-1.4757651,3.8203073
3623,36.832672,0.5604307,4.339083
3624,58.15427,-17.52972,24.191177
3625,42.65962,-7.3464584,-8.633526
3626,48.275085,-2.1307468,-1.2600892
3627,36.48793,-1.2698395,-3.5911517
3628,32.38614,2.197775,-4.1255636
3629,64.37677,-2.2191343,-0.012064576
3630,57.277332,-0.00154366,0.0029381858
3631,43.794624,-2.6982825,-2.169589
3632,48.20503,7.5901823,11.881525
3633,37.433903,1.6915742,2.9090655
3634,67.426,-0.2472744,0.40983796
3635,66.63395,-7.5262146,32.234337
3636,54.832565,3.2446213,9.2960205
3637,46.465103,8.409465,27.988276
3638,72.78449,0.82698,-0.51589394
3639,50.2116,-7.2013392,9.629567
3640,52.697086,-2.3923693,5.5940914
3641,35.59241,14.081191,-27.342926
3642,48.834465,-7.311762,3.7986107
3643,62.555893,7.203424,3.5966735
3644,43.41844,-3.1707072,-13.174194
3645,53.02006,0.89245707,0.74815536
3646,55.82589,0.045300335,1.5983973
3647,60.607025,-0.685835,-0.54559577
3648,38.851685,-1.0222149,13.798573
3649,49.54741,3.7424302,3.213263
3650,48.082718,29.716648,-60.97792
3651,60.43405,3.9457302,-18.100655
3652,58.13446,-4.5918446,-19.803986
3653,62.50677,0.1867535,5.4280496
3654,66.327194,-1.4211185,39.617577
3655,46.076904,0.36909556,1.0274901
3656,57.472305,-0.51220363,10.813451
3657,49.79992,0.9372525,10.316569
3658,45.564095,-6.6881876,8.836943
3659,56.379646,-4.941099,10.826201
3660,64.81999,2.1929603,-9.007436
3661,50.82644,11.4435215,-0.41478753
3662,43.640778,4.563104,16.460793
3663,67.14528,-0.39881453,-1.2260418
3664,57.67777,-6.9206824,20.774961
3665,51.607563,-7.6223245,20.369667
3666,49.11799,4.8134336,7.0533247
3667,58.448967,-5.4000688,13.57908
3668,57.445686,-13.237938,23.58052
3669,43.833588,4.787801,14.505338
3670,57.895454,-5.184213,5.651567
3671,45.0374,6.2079315,13.864946
3672,69.499374,-9.417526,-30.853813
3673,46.70822,5.3188286,-5.5938616
3674,51.752842,3.9712152,11.188868
3675,59.403584,0.1851342,10.808531
3676,44.804077,-1.9714532,0.44633245
3677,33.623398,0.2727243,-0.40959156
3678,56.338516,19.44701,10.134584
3679,60.3471,-0.09395346,-23.451885
3680,52.26842,2.0721674,3.3241236
3681,60.230774,-12.63627,37.16407
3682,41.90876,-2.3474596,8.761407
3683,32.26889,5.475381,-16.476208
3684,67.58655,-2.2621503,9.142843
3685,65.67211,-3.1327395,15.5020075
3686,69.74892,4.813175,0.88805723
3687,45.954292,7.013024,3.6429372
3688,52.90297,5.6407895,1.454303
3689,60.40332,-3.4045362,9.492386
3690,52.83876,1.6487608,7.0182405
3691,60.27117,-3.237871,-5.7021437
3692,57.25461,5.85941,10.000202
3693,60.917316,2.1951058,-4.048996
3694,53.859077,4.1288013,-3.3108556
3695,57.663,2.1004,-0.36197013
3696,55.802914,1.9002916,8.844641
3697,52.596848,-4.525569,14.640135
3698,61.059937,0.52447647,-4.57171
3699,55.398033,1.4380631,-0.2578081
3700,56.748455,11.052035,20.133938
3701,41.514473,2.0963824,-4.642704
3702,57.8319,0.8725047,3.7747285
3703,47.959957,1.9943316,3.1975975
3704,49.422085,1.9610724,-0.09764016
3705,59.238266,1.4569474,-10.673376
3706,41.553066,-4.0689745,8.020268
3707,19.345478,2.7181191,-3.2630634
3708,36.370354,3.5480776,6.2434673
3709,40.88143,8.834763,9.376809
3710,66.40185,-12.751465,20.212463
3711,40.514072,-3.9960814,24.819014
3712,50.351326,-0.5674842,0.7948127
3713,22.933323,12.353235,2.916146
3714,35.456566,-1.4308143,10.037813
3715,46.32304,-7.5880613,32.867943
3716,42.161625,-1.7005993,8.978622
3717,37.52783,3.180723,14.038716
3718,49.798466,-1.6330042,-9.967024
3719,53.876637,8.219725,13.376638
3720,61.368713,3.023631,6.7205153
3721,40.720016,-9.381231,19.098951
3722,65.44678,7.69881,12.466797
3723,67.84279,12.274029,5.565433
3724,15.005875,6.019492,12.400139
3725,58.767876,-11.789794,32.484776
3726,37.419315,8.002508,5.693798
3727,47.690437,-0.2388274,-1.364209
3728,41.74122,3.3935518,11.964923
3729,44.613697,-2.4486866,-5.4215302
3730,42.534187,10.615491,7.7234106
3731,63.951218,-4.166172,8.9291115
3732,61.548244,3.9052281,7.2856364
3733,62.61487,1.7409222,-14.752944
3734,55.83583,1.2998586,8.76162
3735,57.147648,-2.105968,3.0574174
3736,55.558453,3.0777297,-4.526069
3737,53.107643,-10.40806,18.293295
3738,60.61767,14.933423,15.199849
3739,64.2101,6.053549,19.25636
3740,59.78415,-3.499919,-20.458912
3741,61.644882,0.15474503,11.344284
3742,71.560394,0.87102973,-6.400172
3743,44.322807,6.4925737,5.317148
3744,44.532524,1.8284172,17.685448
3745,59.984337,-1.3540959,-1.0227664
3746,35.702682,-1.9359355,13.2756195
3747,56.960747,-1.791505,-1.3218875
3748,54.035236,-4.3046207,23.258362
3749,42.1857,4.130774,1.6766906
3750,46.90465,-1.3165834,1.5021195
3751,47.55326,0.012183368,4.015888
3752,44.00766,8.12014,2.2213638
3753,54.805,1.23762,7.9302855
3754,37.663254,4.5901937,-18.751095
3755,35.363983,-3.6278534,-6.134672
3756,60.61519,-5.178262,1.6212611
3757,74.419846,-0.0019075159,0.003626151
3758,15.837242,-7.8883214,12.390411
3759,56.473076,-13.399629,30.418396
3760,49.36614,-0.6136122,16.43867
3761,62.802135,2.3269386,-3.8768146
3762,26.152126,-2.2546244,-1.3563814
3763,49.231945,0.7898288,-11.145088
3764,85.69398,-0.0023351535,-0.26584348
3765,80.265884,-5.0719624,3.5198452
3766,54.525223,2.2680264,6.119943
3767,26.357586,-0.63308036,11.221048
3768,45.50914,0.7782197,3.588235
3769,46.435356,-3.6862645,-2.9379013
3770,51.621597,-1.2801363,1.6260855
3771,53.52118,4.9042063,-21.249311
3772,45.491722,0.71017545,-0.22608706
3773,47.55922,-2.0671513,9.033626
3774,55.603218,1.5078177,18.896215
3775,38.83303,11.68725,22.44933
3776,37.12213,-1.2853959,-1.4196275
3777,53.155838,-2.573794,13.080059
3778,47.750854,-2.54443,7.214391
3779,57.44824,-5.6011443,9.01215
3780,57.366886,15.008736,28.127134
3781,55.75867,-7.0965357,22.29074
3782,80.94385,-0.29485267,0.040482342
3783,45.052696,2.740789,3.874776
3784,59.178047,-0.18362734,10.106945
3785,45.996372,-8.627077,20.327827
3786,63.752586,1.4075688,-0.9136807
3787,33.841164,-3.7259321,1.893523
3788,45.266132,-13.3162,17.39335
3789,51.771736,24.180382,21.066309
3790,49.222893,-2.8957882,30.91694
3791,59.52044,-3.848877,17.829782
3792,78.327835,-3.6270003,-5.0890403
3793,42.680313,-0.62705904,7.8291626
3794,81.03447,-1.6215404,-2.4592304
3795,46.29973,1.9245601,8.423574
3796,62.253376,1.7644508,7.787284
3797,54.26858,26.257717,18.987814
3798,45.818047,2.7274654,-3.8831081
3799,48.60685,2.232474,1.4698709
3800,56.96445,-1.3519764,0.18201256
3801,58.38405,3.8928971,-29.00813
3802,44.483536,2.325017,-0.2940538
3803,38.321007,-0.29379058,-8.053638
3804,62.865566,-1.0667156,16.858963
3805,44.41602,13.152878,4.612008
3806,38.740414,4.2619777,-17.38956
3807,65.35992,4.3347454,10.874461
3808,65.25624,-2.3008356,5.0366335
3809,23.962101,-1.2708706,6.0571833
3810,40.591927,33.547855,19.263113
3811,47.443085,-2.8930333,2.7267747
3812,47.226902,-5.0244975,2.26823
3813,67.57341,2.0827885,-2.2832913
3814,53.77816,-0.99664545,-1.6561973
3815,63.4664,-9.761401,17.743282
3816,54.487175,-16.660397,24.79816
3817,51.07809,11.48178,12.250777
3818,66.17343,4.8332667,-2.026088
3819,40.451294,13.709485,-0.9107248
3820,54.57978,-4.022895,-9.706087
3821,50.46551,9.143381,-6.316181
3822,42.265186,0.71400476,-0.7827523
3823,91.52698,0.49345028,-0.9154544
3824,63.032925,-4.522089,16.133137
3825,60.57051,6.4771786,-26.882158
3826,41.954323,-5.1348186,7.9637685
3827,35.977234,-1.2925637,22.282146
3828,71.8645,1.8965074,0.16376007
3829,58.475395,-6.056987,-13.052049
3830,42.95996,1.6427774,4.643265
3831,55.12747,2.5036767,2.1664176
3832,41.993965,9.178936,14.802169
3833,55.40303,-4.3748736,2.106587
3834,45.652985,-5.839045,0.7241712
3835,42.51077,11.6685095,4.031842
3836,40.674583,6.032581,-2.55228
3837,50.467476,-0.06521034,14.012573
3838,21.820057,-1.2215842,2.7679
3839,51.613438,0.74913836,5.767577
3840,49.723427,1.2287397,12.300552
3841,51.7472,0.14656663,-4.693889
3842,52.801945,0.51080084,-18.553305
3843,58.197594,3.50466,6.548693
3844,71.83823,-0.3546043,5.445461
3845,30.369743,6.874039,-31.801697
3846,69.64057,8.26078,3.7347956
3847,60.33517,-0.49425846,-3.5208201
3848,50.77711,-9.625415,-14.147882
3849,50.275604,-8.647213,14.850929
3850,43.06109,5.8634295,4.8021417
3851,58.7548,-16.300613,43.91939
3852,68.35687,1.313805,9.125715
3853,46.472115,4.2080483,7.6279564
3854,45.779,2.3170369,8.1043215
3855,38.705563,1.3584915,-0.81487584
3856,49.78318,2.6105816,13.140245
3857,50.573708,-0.5300795,-2.7517753
3858,54.473724,-3.0143433,10.791595
3859,72.93994,3.3225093,5.9240446
3860,50.854332,11.450159,19.181442
3861,46.736813,-14.014807,12.467952
3862,39.25334,-7.2232885,8.507362
3863,39.900967,12.4549675,-39.56759
3864,59.36212,-0.0015879995,0.0030196155
3865,67.681,-1.2013505,5.015774
3866,55.49506,-1.778774,-12.828702
3867,58.594517,9.841938,11.313269
3868,55.836525,-4.749667,6.341628
3869,48.116035,-3.7537854,-5.5650263
3870,55.118546,1.9050584,1.0817888
3871,59.21152,-2.1102054,0.62096035
3872,43.682972,6.2883625,6.8566365
3873,60.061913,0.12911464,1.3845835
3874,59.07081,-7.524129,25.917318
3875,27.270273,1.432812,0.9829167
3876,55.662918,4.9295273,7.2513323
3877,68.010735,2.2265964,14.526892
3878,54.099133,-0.89464474,3.968885
3879,61.904427,2.8898816,4.8212113
3880,60.614555,1.001723,10.704245
3881,52.218166,-7.121731,12.309291
3882,35.5531,7.1747074,3.402343
3883,56.57113,1.4143882,1.5412905
3884,37.60594,2.3992364,3.670414
3885,46.18821,0.6602106,4.123979
3886,55.852154,-1.1726159,-2.8242297
3887,54.69757,5.353785,13.14297
3888,53.500732,0.7413593,3.3808267
3889,41.453026,-2.2035367,13.61163
3890,49.877953,-13.413761,14.029551
3891,66.320366,6.754286,0.923689
3892,59.778126,5.380077,7.699333
3893,51.12306,1.7894834,2.1644554
3894,50.551315,-0.32929808,2.6946368
3895,43.52988,0.36104578,0.9966023
3896,45.590866,-3.3568482,16.902134
3897,64.255005,-6.8982377,3.4400105
3898,48.512566,-0.105460405,0.33167207
3899,60.494347,-11.941847,25.078646
3900,83.829445,-1.0423936,4.7377553
3901,42.861267,6.1773524,-1.3515408
3902,41.051834,-0.8427265,0.8875393
3903,62.723885,-0.001660781,0.0031510892
3904,50.035305,0.75856924,-1.0431356
3905,73.92525,1.8225894,3.487188
3906,66.930115,3.4276922,15.530743
3907,52.176216,-9.072397,14.394693
3908,78.572784,-7.861655,-0.8260838
3909,50.41529,-4.3565464,-1.7960051
3910,46.10379,-6.629425,24.343613
3911,59.6861,9.112341,1.7347987
3912,61.571297,0.14732474,-6.459014
3913,45.124104,2.2137153,7.581934
3914,55.733017,6.559093,31.67028
3915,21.215076,-0.57664126,9.583397
3916,51.367157,1.4098117,-2.3520226
3917,41.00853,13.923563,-34.6888
3918,67.986565,-5.694568,11.308197
3919,45.367783,2.419526,1.8722614
3920,49.978344,-0.6622966,8.143475
3921,52.871124,-1.4498849,2.414401
3922,47.343193,-10.692238,-9.067449
3923,73.07233,8.243466,4.5841594
3924,57.87168,-1.6360748,2.4160426
3925,42.216736,-6.8863273,13.540491
3926,51.12917,3.4620342,-7.867998
3927,73.52101,-4.073242,4.5675783
3928,54.870117,6.0117826,9.995696
3929,55.34172,0.74212176,4.9489946
3930,39.830837,0.40351617,6.4271765
3931,52.67776,3.647416,17.761398
3932,50.021484,1.0783529,-0.5131146
3933,38.889812,4.536299,5.576102
3934,58.85621,2.297383,12.207485
3935,57.28038,8.603026,3.779073
3936,26.528687,4.583209,11.118433
3937,39.92598,-0.7779368,-7.6305223
3938,51.534138,1.5574927,-10.30597
3939,65.23447,-0.0017142666,0.0032534357
3940,49.62771,10.072964,24.969902
3941,27.535294,-2.3839965,18.857468
3942,54.84794,-11.19879,4.493462
3943,57.72745,-3.7414896,3.61415
3944,67.091705,1.0119033,2.7038298
3945,44.816406,12.511253,23.436707
3946,50.230515,-2.6638455,-24.493446
3947,63.080376,1.2292489,23.886429
3948,62.953426,1.6933671,3.6801238
3949,53.670628,7.833801,9.530245
3950,62.165356,-1.4204199,0.014061928
3951,51.730625,1.1196578,3.2736304
3952,48.13587,-6.0622063,40.650436
3953,35.572693,-14.320848,7.962137
3954,46.691483,12.209402,8.570489
3955,68.26296,0.50707,1.1540041
3956,52.54847,2.6289248,8.717917
3957,44.85959,15.587328,-2.5740995
3958,62.175182,0.022053018,-4.466385
3959,48.30498,-10.692568,4.258028
3960,42.664665,-13.190272,11.551153
3961,45.15336,1.5340304,-3.1090803
3962,42.4775,-1.9570059,10.736266
3963,31.04345,-0.37736183,3.957891
3964,42.397087,-2.9602165,-3.894366
3965,62.9901,1.1479809,-15.524721
3966,50.92096,2.5698066,26.73745
3967,40.34207,0.91048163,7.3695307
3968,55.71304,-1.153153,-1.1093646
3969,35.078804,0.36280993,-1.3612874
3970,33.975174,-1.0056636,16.455002
3971,54.025642,-1.0171269,4.613237
3972,61.28129,9.253686,11.235163
3973,43.803757,5.143524,9.519999
3974,52.788673,-0.4740912,-3.3460016
3975,46.692585,0.9578979,5.4119053
3976,37.26459,3.6921117,23.11193
3977,36.216843,-17.224403,22.393131
3978,37.30596,0.7729204,19.571589
3979,40.893486,-1.2317102,-3.6257067
3980,37.542652,-1.6645994,2.3712053
3981,51.78103,4.00463,-0.5956863
3982,45.306274,6.5773697,2.729281
3983,32.63673,8.403559,-0.4398408
3984,26.165981,5.2114806,8.231529
3985,51.852673,4.7905283,10.111061
3986,26.24393,2.4451845,7.995719
3987,54.803295,-6.374227,9.575048
3988,42.806427,12.431141,28.651634
3989,34.972343,-2.449285,18.382702
3990,55.05588,-15.171418,38.546852
3991,41.64491,3.5373504,16.394611
3992,77.31344,-10.1153555,19.37569
3993,61.147717,9.560729,16.59174
3994,55.580917,2.172357,-16.23692
3995,39.58616,21.844837,6.278931
3996,58.683266,-11.3356,15.47126
3997,43.395363,-2.390119,7.044986
3998,40.1791,3.284202,-2.7255223
3999,48.095524,-0.08647698,-11.880465
4000,52.559174,-2.7647824,2.9473395
4001,23.712234,6.6018467,7.096558
4002,57.673615,-2.9674473,11.33464
4003,67.3897,-2.5568004,-19.721794
4004,60.11634,-4.4671097,2.5316958
4005,59.964844,12.75495,15.729359
4006,60.61529,4.275691,-12.190157
4007,48.07256,6.2245092,2.8446078
4008,43.25522,-2.076507,-4.5451436
4009,39.392998,-6.6524878,19.634567
4010,64.92613,1.7206905,25.915218
4011,50.46962,-3.1059384,2.3306663
4012,44.177418,11.06012,18.21008
4013,38.77789,22.773909,32.339806
4014,51.90849,2.438645,-2.5556936
4015,34.25244,-2.1136394,5.5112
4016,39.946827,-4.338621,12.76445
4017,49.387287,3.1292853,6.4413786
4018,31.559898,3.0482364,-2.3133132
4019,59.340553,-5.6869087,17.5568
4020,55.681942,4.884656,-8.841709
4021,49.090904,-6.799643,3.535224
4022,46.507385,5.30721,17.634699
4023,54.470215,1.6934948,2.8550336
4024,65.25343,2.2821543,-18.035542
4025,40.542027,4.045365,11.247398
4026,57.33788,-1.2496512,2.2126274
4027,44.67697,-6.7335315,37.190174
4028,56.14916,1.711585,-30.82452
4029,54.860123,3.918974,20.594057
4030,45.804222,-3.0497441,-1.3464184
4031,47.45869,12.140583,8.686977
4032,29.418844,7.1556625,11.675522
4033,44.185066,0.4878735,4.1222143
4034,65.23989,-7.6048274,22.350128
4035,23.787159,-0.7596768,5.562763
4036,60.26509,-9.610045,5.3153276
4037,66.38515,-3.04698,-10.451353
4038,50.49558,-1.5054009,-5.0453844
4039,45.3282,2.1547344,-0.7406602
4040,48.54399,8.575609,-24.136564
4041,43.532494,9.862371,19.967049
4042,57.788437,-1.2740488,-15.252934
4043,37.06625,15.260952,12.652389
4044,62.76989,2.4106941,16.670708
4045,36.12417,5.994459,11.943592
4046,46.513042,0.8610917,6.657136
4047,30.254534,-2.1923273,17.35825
4048,44.650887,7.1795964,8.138888
4049,51.229424,-9.593976,44.730003
4050,56.88347,0.5448127,26.23346
4051,53.97314,9.631763,3.9480176
4052,33.395683,-1.2113175,22.754055
4053,45.258644,-4.219179,15.056179
4054,43.99748,-4.3468738,-10.71594
4055,18.554047,5.276888,-16.846428
4056,49.724915,-4.66809,3.7516465
4057,54.269375,0.38060534,-0.9664478
4058,49.419426,7.4241467,11.870351
4059,28.356342,0.6463283,-3.464878
4060,44.106586,35.18959,32.22815
4061,50.547264,1.2367406,2.084364
4062,59.629646,-2.3064523,-8.057781
4063,78.44919,0.17226985,2.5125637
4064,58.356773,1.4735932,5.537392
4065,47.42575,3.3606203,7.7541637
4066,44.628532,-12.767303,22.327501
4067,45.171215,1.1441884,-0.30492592
4068,45.81787,-7.7984176,-3.0965755
4069,52.98652,5.783444,13.995018
4070,68.415634,5.3999825,-5.727865
4071,76.34163,4.7372103,7.0202494
4072,54.842194,3.2007194,-7.0884104
4073,43.386566,-0.52340233,5.335003
4074,65.69705,-6.393976,-12.66449
4075,54.797142,2.3960385,15.228092
4076,43.97973,-2.1021752,8.239219
4077,33.463524,28.884436,11.319764
4078,43.000237,1.0777334,8.827997
4079,56.546413,0.40015388,-12.49939
4080,49.023544,-2.7686176,0.19176018
4081,46.50773,3.4777403,5.272167
4082,49.678905,0.9708078,7.302967
4083,45.70403,-6.6282043,-4.014496
4084,65.139984,0.052323222,6.5266466
4085,63.116543,-3.4615312,12.183702
4086,54.044327,13.065472,-18.274837
4087,57.44726,0.75306857,-0.14009905
4088,49.052116,-1.7828782,4.127396
4089,57.568306,5.99786,10.041418
4090,52.83884,0.94812053,17.584051
4091,65.88188,0.4162506,3.2095933
4092,38.26313,1.0638638,25.140554
4093,39.51663,2.421221,12.795557
4094,62.467476,2.7538078,4.9909286
4095,47.080383,-4.0925245,6.7100477
4096,34.799698,-5.471666,-8.703561
4097,43.78678,3.7198744,16.566307
4098,51.469975,-4.2824745,-4.1553354
4099,39.1999,0.90078896,24.762733
4100,51.666718,-7.012275,14.780929
4101,50.669575,-3.705969,16.274748
4102,48.167984,0.023453236,16.247149
4103,58.268448,-1.1577567,-4.477171
4104,78.517555,4.2947416,-0.67334545
4105,54.351624,0.96992445,17.812675
4106,71.57206,3.3608522,-12.564854
4107,39.241898,0.86463714,10.507939
4108,39.394035,4.524439,17.251198
4109,47.800198,2.8627427,8.973965
4110,56.594433,2.1716073,10.595724
4111,37.42489,0.15217564,-2.093555
4112,38.67365,9.221552,3.4862165
4113,49.58482,21.000551,-18.886204
4114,44.40225,2.6975923,17.073997
4115,42.800335,13.464358,-29.468088
4116,46.067535,-4.8201857,23.453278
4117,53.368313,-2.0525684,-0.83909357
4118,67.64236,-1.703835,-1.2779331
4119,29.384798,0.49929345,-1.0313693
4120,71.04036,-4.052419,-11.05188
4121,42.957874,8.689377,4.90504
4122,39.462242,1.7333354,13.045606
4123,84.92491,-19.934135,-4.930742
4124,75.65458,-2.5294075,3.4957027
4125,59.533806,-5.829606,19.222479
4126,66.80832,0.38997182,-14.519116
4127,55.256733,-1.2725286,13.66634
4128,79.839905,-0.8181907,-1.4827228
4129,35.065735,-2.3927383,6.0636873
4130,65.14545,-1.8161595,8.922184
4131,39.956936,-12.264641,12.686682
4132,49.961143,-17.13797,21.615673
4133,31.831345,-1.3545539,-3.1383407
4134,42.373543,-1.0219753,5.3468695
4135,42.138405,4.0880957,-9.182515
4136,44.36743,-1.4869332,21.881075
4137,58.012234,-0.026682705,1.858067
4138,41.330685,5.0635033,21.128155
4139,44.303017,1.1160237,-0.7561462
4140,50.425854,-0.32379204,7.682622
4141,62.53956,1.1153727,-6.5571895
4142,41.421196,1.2475854,-2.999002
4143,34.98125,1.8666084,2.1515107
4144,44.73517,-0.18715021,-5.804577
4145,61.42656,-4.397595,-16.357327
4146,50.61605,0.88961315,25.96862
4147,46.148846,-13.3134,24.061434
4148,67.69864,-0.12560208,3.7989352
4149,52.04724,-2.1828,3.4064565
4150,28.36146,6.0116115,12.60906
4151,50.346752,-3.242633,19.1931
4152,44.614502,-1.3380084,3.0910354
4153,57.384125,-9.242217,-28.92136
